source_url,strain_name,strain_id,breeder_name,bank_name
https://multiversebeans.com/product/canuk-seeds-glueberry-og-elite-strain-fem-photo/,Glueberry OG Elite,5691,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/dutch-passion-glueberry-og-auto-fem/,Glueberry OG Auto,5689,Dutch Passion,Multiverse Beans
https://multiversebeans.com/product/twenty20-medocino-muchacha-formerly-glue-sniffer-strain-auto-fem-2/,Glue Sniffer Auto,5678,Twenty20 Mendocino,Multiverse Beans
https://multiversebeans.com/product/barneys-farm-glue-gelato-strain-auto-fem/,Glue Gelato Auto,5672,Barney's Farm,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-original-glue-strain-fem-photo/,Glue,5664,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/barneys-farm-glookies-fem-photo/,Glookies,5649,Barney's Farm,Multiverse Beans
https://multiversebeans.com/product/elev8-seeds-giscotti-strain-fem-photo-6-pack/,Giscotti,5623,Elev8 Seeds,Multiverse Beans
https://multiversebeans.com/product/cali-connection-girl-scout-cookies-strain-fem-photo-6-pack/,Girl Scout Cookies,5583,Cali Connection,Multiverse Beans
https://multiversebeans.com/product/ghost-train-haze-blimburn-seeds/,Ghost Train Haze,5544,Blimburn Seeds,Multiverse Beans
https://multiversebeans.com/product/fast-buds-GG4-sherbet-ff-strain-fem-photo/,GG4 Sherbet FF,5514,Fast Buds,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-GG4-strain-fem-photo/,GG4,5507,Canuk Seeds,Multiverse Beans
https://www.seedsman.com/us-en/gen-1-duet-fast-feminized-seeds-etho-ge1d-fast-fem,Gen Duet Mix,5488,Seedsman,Seedsman
https://multiversebeans.com/product/gem-seeker-genetics-pignoli-strain-fem-photo-6-pack/,Gem Seeker Pignoli,5485,Gem Seeker Genetics,Multiverse Beans
https://multiversebeans.com/product/gem-seeker-genetics-dang-strain-fem-auto-6-pack/,Gem Seeker Dang Auto,5484,Gem Seeker Genetics,Multiverse Beans
https://multiversebeans.com/product/gem-seeker-genetics-bussdown-patek-strain-fem-auto-6-pack/,Gem Seeker Bussdown Patek Auto,5483,Gem Seeker Genetics,Multiverse Beans
https://multiversebeans.com/product/gem-seeker-genetics-b-e-w-d-strain-fem-auto-6-pack/,Gem Seeker B E W D Auto,5482,Gem Seeker Genetics,Multiverse Beans
https://multiversebeans.com/product/tastebudz-gelonade-strain-fem-photo/,Gelonade,5480,Taste-Budz Seeds,Multiverse Beans
https://multiversebeans.com/product/elev8-seeds-gelatomo-strain-fem-photo-6-pack/,Gelatomo,5471,Elev8 Seeds,Multiverse Beans
https://multiversebeans.com/product/purple-caper-seeds-gelato-x-strain-fem-photo-5-pack/,Gelato X,5466,Purple Caper Seeds,Multiverse Beans
https://multiversebeans.com/product/elev8-seeds-gelato-punch-strain-fem-photo-6-pack/,Gelato Punch,5460,Elev8 Seeds,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-gelato-glue-strain-fem-photo/,Gelato Glue,5449,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-gelato-elite-strain-auto-fem/,Gelato Elite Auto,5447,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-gelato-elite-strain-fem-photo/,Gelato Elite,5446,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/fast-buds-gelato-strain-auto-fem/,Gelato Auto,5437,Fast Buds,Multiverse Beans
https://multiversebeans.com/product/dank-donkey-genetics-gelato-strain-fem-auto-4-pack/,Gelato Auto,5439,Dank Donkey Genetics,Multiverse Beans
https://multiversebeans.com/product/sensi-seeds-white-label-gelato-420-strain-fem-photo/,Gelato 420,5423,Sensi Seeds,Multiverse Beans
https://multiversebeans.com/product/barneys-farm-gelato-45-strain-fem-photo/,Gelato #45,5422,Barney's Farm,Multiverse Beans
https://multiversebeans.com/product/gelato-41-atlas-seeds-photoperiod-female-cannabis-seeds/,Gelato #41Atlas,5410,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/seed-stockers-gelato-41-fast-strain-fem-photo/,Gelato #41,5407,Seed Stockers,Multiverse Beans
https://multiversebeans.com/product/atlas-seed-gelato-41-strain-fem-photo-2/,Gelato #41,5408,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/gelato-blimburn-seeds/,Gelato,5394,Blimburn Seeds,Multiverse Beans
https://multiversebeans.com/product/barneys-farm-gelato-strain-fem-photo/,Gelato,5396,Barney's Farm,Multiverse Beans
https://multiversebeans.com/product/seedsman-gelat-og-strain-fem-photo/,Gelat.OG,5380,Seedsman,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-gazzurple-strain-fem-photo/,Gazzurple,5361,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/in-house-genetics-garlic-storm-strain-fem-photo/,Garlic Storm,5316,In House Genetics,Multiverse Beans
https://multiversebeans.com/product/garlic-nebula-rot-multiverse-genetics-autoflower-cannabis-seeds-female/,Garlic Nebula Rot Auto,5308,Multiverse Genetics,Multiverse Beans
https://multiversebeans.com/product/atlas-seed-garlic-jam-strain-auto-fem/,Garlic Jam Auto,5301,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/discounted-skunk-house-genetics-garden-of-dreams-strain-reg-photo/,Garden Of Dreams,5277,Skunk House Genetics,Multiverse Beans
https://multiversebeans.com/product/elev8-seeds-galactic-guava-fem-photo-6-pack/,Galactic Guava,5253,Elev8 Seeds,Multiverse Beans
https://multiversebeans.com/product/barneys-farm-g13-haze-strain-fem-photo/,G13 Haze,5214,Barney's Farm,Multiverse Beans
https://www.northatlanticseed.com/product/g13-haze-reg/,G13 Haze,5215,Barney's Farm,North Atlantic Seed Company
https://multiversebeans.com/product/canuk-seeds-g13-strain-fem-photo/,G13,5205,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-g-s-cookie-strain-fem-photo/,G S Cookie,5199,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/hooligan-farming-supplies-g-i-r-unit-strain-fem-auto-3-pack/,G I R Unit Auto,5198,Hooligan Farming Supplies,Multiverse Beans
https://multiversebeans.com/product/fuegisima-atlas-seeds/,Fuegisima,5161,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/hooligan-farming-supplies-fu-dog-strain-fem-auto-3-pack/,Fu DOG Auto,5156,Hooligan Farming Supplies,Multiverse Beans
https://multiversebeans.com/product/fruity-pebbles-blimburn-seeds/,Fruity Pebbles,5148,Blimburn Seeds,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-fruity-pebbles-strain-fem-photo/,Fruity Pebbles,5149,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/cali-connection-fruit-tree-strain-fem-photo-6-pack/,Fruit Tree,5134,Cali Connection,Multiverse Beans
https://www.northatlanticseed.com/product/fruit-sugar-cookie-f/,Fruit Sugar Cookie,5130,Elev8 Seeds,North Atlantic Seed Company
https://multiversebeans.com/product/solfire-gardens-fruit-frenzy-strain-fem-photo-3-pack/,Fruit Frenzy,5114,Solfire Gardens,Multiverse Beans
https://multiversebeans.com/product/cali-connection-fruit-cup-fem-photo-6-pack/,Fruit Cup,5109,Cali Connection,Multiverse Beans
https://www.northatlanticseed.com/product/frozen-og/,Frozen OG,5092,Robin Hood Seeds,North Atlantic Seed Company
https://multiversebeans.com/product/in-house-genetics-frozen-grapes-strain-fem-photo-3/,Frozen Grapes,5087,In House Genetics,Multiverse Beans
https://www.northatlanticseed.com/product/frozen-bag/,Frozen Bag,5073,Robin Hood Seeds,North Atlantic Seed Company
https://multiversebeans.com/product/elev8-seeds-frosty-melons-strain-fem-photo-6-pack/,Frosty Melons,5064,Elev8 Seeds,Multiverse Beans
https://multiversebeans.com/product/atlas-seed-froot-by-the-foot-strain-auto-fem-2/,Froot By The Foot Auto,5028,Atlas Seeds,Multiverse Beans
https://www.northatlanticseed.com/product/frequency-shift-f/,Frequency Shift,5004,Irie Genetics,North Atlantic Seed Company
https://multiversebeans.com/product/humboldt-seed-co-fortune-cookie-strain-fem-photo/,Fortune Cookie,4960,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/mephisto-genetics-forgotten-stawberries-auto-fem-3-pack/,Forgotten Stawberries Auto,4953,Mephisto Genetics,Multiverse Beans
https://multiversebeans.com/product/forgotten-peanut-butter-f2-aeque-genetics-autoflower-cannabis-seeds-regular/,Forgotten Peanut Butter Auto,4950,Aeque Genetics,Multiverse Beans
https://multiversebeans.com/product/afghan-butter-aeque-genetics-autoflower-cannabis-seeds-regular/,Forgotten Peanut Butter Auto,4951,Aeque Genetics,Multiverse Beans
https://multiversebeans.com/product/forgotten-peanut-butter-aeque-genetics-autoflower-cannabis-seeds-regular/,Forgotten Peanut Butter Auto,4952,Aeque Genetics,Multiverse Beans
https://multiversebeans.com/product/butter-bean-birdseed-forgotten-oranges-strain-auto-fem-5-pack/,Forgotten Oranges Auto,4949,Butter Bean Birdseed,Multiverse Beans
https://multiversebeans.com/product/forbidden-runtz-fast-buds/,Forbidden Runtz Buds,4936,Fast Buds,Multiverse Beans
https://multiversebeans.com/product/forbidden-jelly-strain-in-house-genetics-fem-photo/,Forbidden Jelly,4924,In House Genetics,Multiverse Beans
https://multiversebeans.com/product/tastebudz-forbidden-fruitz-strain-fem-auto/,Forbidden Fruitz Auto,4921,Taste-Budz Seeds,Multiverse Beans
https://www.northatlanticseed.com/product/forbidden-cherry-auto/,Forbidden Cherry Auto,4902,Dutch Passion,North Atlantic Seed Company
https://multiversebeans.com/product/atlas-seed-fog-dog-strain-auto-fem-2/,Fog DOG Auto,4894,Atlas Seeds,Multiverse Beans
https://www.northatlanticseed.com/product/focaccia/,Focaccia,4892,Eternal Cultivars,North Atlantic Seed Company
https://multiversebeans.com/product/laplata-labs-flubber-strain-fem-photo-5-pack/,Flubber,4885,Laplata Labs,Multiverse Beans
https://multiversebeans.com/product/blue-star-seed-co-flo-star-strain-fem-photo-4-pack/,Flo Star,4869,Blue Star Seed Co,Multiverse Beans
https://multiversebeans.com/product/discounted-bloom-seed-co-flambanger-strain-reg-photo-12-pack/,Flambanger,4847,Bloom Seed Co,Multiverse Beans
https://multiversebeans.com/product/fizzy-lifter/,Fizzy Lifter,4843,SoFem Genetics,Multiverse Beans
https://neptuneseedbank.com/product/ufo-genetics-fire-skunk-breath/,Fire Skunk Breath,4830,UFO Genetics,Neptune Seed Bank
https://multiversebeans.com/product/canuk-seeds-fire-og-elite-strain-fem-photo/,Fire OG Elite,4826,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/kaygu-sproutways-fire-breath-colombian-red-strain-reg-photo/,Fire Breath Colombian Red,4813,Kaygu,Multiverse Beans
https://multiversebeans.com/product/fat-bastard-blimburn-seeds-auto/,Fat Bastard Auto,4784,Blimburn Seeds,Multiverse Beans
https://multiversebeans.com/product/fat-bastard-blimburn-seeds/,Fat Bastard,4778,Blimburn Seeds,Multiverse Beans
https://multiversebeans.com/product/butter-bean-birdseed-faster-master-strain-fem-photo-fast-5-pack/,Faster Master,4768,Butter Bean Birdseed,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-farmers-daughter-strain-fem-photo/,Farmers Daughter,4761,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/hooligan-farming-supplies-fantom-menace-fem-auto-32-pack/,Fantom Menace Auto,4758,Hooligan Farming Supplies,Multiverse Beans
https://multiversebeans.com/product/mephisto-genetics-fantasmo-express-strain-auto-fem-3-pack/,Fantasmo Express Auto,4756,Mephisto Genetics,Multiverse Beans
https://multiversebeans.com/product/ethos-genetics-fanta-sea-rBX-strain-fem-photo/,Fanta Sea,4750,Ethos Genetics,Multiverse Beans
https://multiversebeans.com/product/blue-star-seed-co-family-blues-v3-strain-fem-photo-4-pack/,Family Blues,4744,Blue Star Seed Co,Multiverse Beans
https://multiversebeans.com/product/blue-star-seed-co-family-blues-box-set-fem-photo-54-pack/,Family Blues,4745,Blue Star Seed Co,Multiverse Beans
https://multiversebeans.com/product/atlas-seed-facefat-strain-auto-fem-2/,Facefat Auto,4734,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/everglades-og/,Everglades OG,4679,Happy Valley Genetics,Multiverse Beans
https://multiversebeans.com/product/multiverse-genetics-event-horizon-strain-auto-fem/,Event Horizon Auto,4676,Multiverse Genetics,Multiverse Beans
https://multiversebeans.com/product/royal-queen-seeds-euphoria-strain-fem-photo/,Euphoria,4673,Royal Queen Seeds,Multiverse Beans
https://multiversebeans.com/product/dutch-passion-euforia-auto-fem/,Euforia Auto,4669,Dutch Passion,Multiverse Beans
https://www.seedsman.com/us-en/euforia-feminized-seeds-dp-euforia,Euforia,4667,Seedsman,Seedsman
https://multiversebeans.com/product/ethos-genetics-10th-planet-r1-strain-fem-photo/,Ethosth Planet,4663,Ethos Genetics,Multiverse Beans
https://multiversebeans.com/product/royal-queen-seeds-epsilon-f1-strain-auto-fem/,Epsilon Auto,4645,Royal Queen Seeds,Multiverse Beans
https://multiversebeans.com/product/ethos-genetics-end-game-rBX-the-punch-line-strain-fem-photo/,End Game,4632,Ethos Genetics,Multiverse Beans
https://multiversebeans.com/product/ethos-genetics-end-game-r2-strain-fem-photo/,End Game,4633,Ethos Genetics,Multiverse Beans
https://multiversebeans.com/product/ethos-genetics-end-game-rBX-ec4-line-strain-fem-photo/,End Game,4634,Ethos Genetics,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-emerald-fire-og-strain-auto-fem/,Emerald Fire OG Auto,4625,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-emerald-fire-og-strain-fem-photo/,Emerald Fire OG,4621,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-emerald-fire-og-strain-reg-photo/,Emerald Fire OG,4622,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-elixir-cbd-strain-auto-fem/,Elixir CBD Auto,4616,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/hooligan-farming-supplies-element-115-strain-fem-auto-5-pack/,Element 115 Auto,4603,Hooligan Farming Supplies,Multiverse Beans
https://multiversebeans.com/product/royal-queen-seeds-el-patron-strain-fem-photo/,El Patron,4587,Royal Queen Seeds,Multiverse Beans
https://www.northatlanticseed.com/product/el-chivo-f/,El Chivo,4579,Compound Genetics Seeds,North Atlantic Seed Company
https://multiversebeans.com/product/mephisto-genetics-illuminauto-53-el-chemi-kiwi-auto-fem-5-pack/,El Chemi Kiwi Auto,4577,Mephisto Genetics,Multiverse Beans
https://multiversebeans.com/product/royal-queen-seeds-fast-eddy-automatic-strain-auto-fem/,Eddy Auto,4560,Royal Queen Seeds,Multiverse Beans
https://multiversebeans.com/product/easy-button/,Easy Button,4548,Happy Valley Genetics,Multiverse Beans
https://multiversebeans.com/product/twenty20-mendocino-earlybird-strain-fem-photo-fast/,Earlybird,4544,Twenty20 Mendocino,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-durban-poison-auto-strain-auto-fem/,Durban Poison Auto,4503,Humboldt Seed Co,Multiverse Beans
https://www.northatlanticseed.com/product/luxors-durban-bread-f/,Durban Bread,4480,Purple Caper Seeds,North Atlantic Seed Company
https://www.northatlanticseed.com/product/luxors-durban-bread-r/,Durban Bread,4481,Purple Caper Seeds,North Atlantic Seed Company
https://www.northatlanticseed.com/product/luxors-durban-f/,Durban,4476,Purple Caper Seeds,North Atlantic Seed Company
https://multiversebeans.com/product/laplata-labs-durangatang-strain-fem-photo-5-pack/,Durangatang,4472,Laplata Labs,Multiverse Beans
https://multiversebeans.com/product/cannarado-genetics-dunk-tank-strain-reg-photo-10-pack/,Dunk Tank,4471,Cannarado Genetics Seeds,Multiverse Beans
https://multiversebeans.com/product/dutch-passion-duck-auto-fem/,Duck Auto,4466,Dutch Passion,Multiverse Beans
https://multiversebeans.com/product/dry-erase-marker-atlas-seeds/,Dry Erase Marker,4453,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/mosca-seeds-dreamz-strain-fem-photo-8-pack/,Dreamz 8,4435,Mosca Seeds,Multiverse Beans
https://multiversebeans.com/product/aeque-genetics-dreamland-og-cbd-strain-fem-photo-3-pack/,Dreamland OG CBD,4432,Aeque Genetics,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-dream-queen-strain-auto-fem/,Dream Queen Auto,4425,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-dream-queen-strain-fem-photo/,Dream Queen,4424,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/mosca-seeds-dread-zepplin-strain-james-loud-collab-fem-photo-6-pack/,Dread Zepplin,4414,Mosca Seeds,Multiverse Beans
https://multiversebeans.com/product/altitude-genetics-dragon-juice-strain-auto-fem-3-pack/,Dragon Juice Auto,4405,Altitude Genetics,Multiverse Beans
https://multiversebeans.com/product/discounted-pacific-nw-roots-dozikoff-strain-reg-photo-10-pack/,Dozikoff,4388,Pacific Northwest Roots,Multiverse Beans
https://neptuneseedbank.com/product/rebel-grown-double-og-sour-2/,Double OG Sour,4364,Rebel Grown,Neptune Seed Bank
https://www.seedsman.com/us-en/double-kushberry-feminized-seeds-ihg-doku-fem,Double Kushberry,4361,Seedsman,Seedsman
https://www.northatlanticseed.com/product/double-grape-gas-f/,Double Grape Gas,4352,Robin Hood Seeds,North Atlantic Seed Company
https://www.northatlanticseed.com/product/double-dragon-r/,Double Dragon,4341,Irie Genetics,North Atlantic Seed Company
https://multiversebeans.com/product/freeworld-genetics-double-dip-strain-fem-photo-31-pack/,Double Dip,4338,Freeworld Genetics,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-double-chocolate-elite-strain-fem-photo/,Double Chocolate Elite,4329,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/sensi-seeds-white-label-double-banana-kush-strain-fem-photo/,Double Banana Kush,4318,Sensi Seeds,Multiverse Beans
https://multiversebeans.com/product/nancys-own-dos-yodas-locos-strain-auto-fem/,Dos Yodas Locos Auto,4311,Nancy's Own,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-donutz-strain-fem-photo/,Donutz,4305,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-don-carlos-strain-fem-photo/,Don Carlos,4302,Humboldt Seed Co,Multiverse Beans
https://neptuneseedbank.com/product/dosi-fire-strain/,Do Si Fire,4259,Uprising Seed Co.,Neptune Seed Bank
https://multiversebeans.com/product/canuk-seeds-do-si-dos-elite-strain-fem-photo/,Do Si Dos Elite,4251,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/barneys-farm-dos-si-dos-strain-auto-fem/,Do Si Dos Auto,4244,Barney's Farm,Multiverse Beans
https://multiversebeans.com/product/atlas-seed-dosidos-strain-fem-photo-2/,Do Si Dos,4226,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-dosi-cookies-elite-strain-fem-photo/,Do Si Cookies Elite,4210,Canuk Seeds,Multiverse Beans
